"row_id","page_id","page_title","contributor","timestamp","topic","opinion","type","stance","sentiment"
"125","1204425","Discusión:Evo Morales","66.186.88.138","1239730262","","la ley fue aprobada en lo general el pasado jueves, y cuando se iba a proceder al voto artículo por artículo, la oposición derechista abandonó el recinto, rompiendo el quórum.","0","0","0"
"126","1204425","Discusión:Evo Morales","66.186.88.138","1239730262","","el gobernante –cuyo ayuno fue secundado por varios dirigentes sociales, así como unos tres mil bolivianos en todo el país e incluso en españa y argentina– anunció el sábado pasado su disposición a que se realizara un nuevo padrón electoral, principal exigencia de la oposición, que ayer volvió al diálogo en una mesa de concertación, y en la que hoy se logró un acuerdo para aprobar la llamada ley electoral transitoria (let).","1","-1","1"
"127","1204425","Discusión:Evo Morales","The gambler","1251594116","","indico que la referencia a que evo morales y su familia se traslado a tucuman para trabajar en la zafra, corresponde a una cita erronea de la prensa tucumana a fin de enaltecer su participacion en un partido de futbol durante la cumbre del mercosur en san miguel de tucuman en julio de 2008.","0","0","1"
"128","1204425","Discusión:Evo Morales","The gambler","1251594116","","los datos correctos confesados por el propio evo morales, es que su familia trabajo en la zafra del ingenio ledesma, en la provincia de jujuy durante un periodos cortos.","1","-1","1"
"129","1204425","Discusión:Evo Morales","Googledance","1253702008","seccion criticas","creemos muy importante añadir una sección de criticas;","0","0","1"
"130","1204425","Discusión:Evo Morales","Ferbr1,Googledance","1253704073","seccion criticas","evo morales es una figura publica y como tal con opositores y gente a favor, en esta sección puede ingresar los elementos que se suponen criticables, queda claro que estarán justificados y documentados.ferbr1 (discusión) 11:07 23 sep 2009 (utc)","1","-1","-1"
"131","1204425","Discusión:Evo Morales","Ferbr1","1253704073","seccion criticas",":esta sección, tal como la has escrito, no deja claro quién critica a quién: si evo morales a los demás, o los demás a evo morales.","0","1","1"
"132","1204425","Discusión:Evo Morales","Ferbr1","1253704073","seccion criticas","creo que, antes de seguir editando como lo estás haciendo, deberías pegarte un buen repaso a las políticas más importantes.","1","1","1"
"133","1204425","Discusión:Evo Morales","Ferbr1","1253704073","seccion criticas","evitarás roces con otros wikipedistas y evitarás también que tus edicioens sean borradas.","1","-1","-1"
"134","1204425","Discusión:Evo Morales","Ferbr1","1253704073","seccion criticas","saludos cordiales.","1","1","0"
"135","1204425","Discusión:Evo Morales","Ferbr1","1253704073","seccion criticas","ferbr1 (discusión) 11:07 23 sep 2009 (utc)","1","-1","1"
"136","1204425","Discusión:Evo Morales","Googledance","1253828649","seccion criticas","es verdad que no parece haber punto de vista especifico, pero esto se debe una norma fundamental en wikipedia, el segundo de los pilares basicos, por lo que las criticas pueden ser de ambos lados.","0","1","0"
"137","1204425","Discusión:Evo Morales","Googledance","1253828649","seccion criticas","te agradesco tus consejos y desde ahora tratare de seguir y leer mas las normas.","0","1","1"
"138","1204425","Discusión:Evo Morales","Googledance","1253828649","seccion criticas","espero no tener roces, aunque siempre existira los puntos de vista opuestos, mientras haya dias y noches...---=dance=- (discusión) 21:44 24 sep 2009 (utc)","0","-1","0"
"139","1204425","Discusión:Evo Morales","Ferbr1","1253864405","seccion criticas",":no creo que hayas entendido qué es lo que escribí.","0","1","0"
"140","1204425","Discusión:Evo Morales","Ferbr1","1253864405","seccion criticas","no digo que no debería ""haber punto de vista específico"", lo que digo es que ""esta sección, tal como la has escrito, no deja claro quién critica a quién"".","0","-1","-1"
"141","1204425","Discusión:Evo Morales","Ferbr1","1253864405","seccion criticas","eso sí que tiene que saberse: si fulanito dijo tal cosa de menganito o menganito de fulanito debe quedar claro.","0","0","-1"
"142","1204425","Discusión:Evo Morales","Ferbr1","1253864405","seccion criticas","en esa sección, aparentemente, se escribe un poquito sobre alguna crítica que, aparentemente, pudo hacer evo morales a no se sabe quién, después se escribe sobre algo que evo morales aparentemente hizo y que alguno podría llegar a considerar criticable, etc.","1","-1","-1"
"143","1204425","Discusión:Evo Morales","Ferbr1","1253864405","seccion criticas","nada está claro.","1","-1","-1"
"144","1204425","Discusión:Evo Morales","Ferbr1","1253864405","seccion criticas","ferbr1 (discusión) 07:40 25 sep 2009 (utc)","1","-1","-1"
"145","1204425","Discusión:Evo Morales","Jvaf85","1264168548","seccion criticas","su comentario sobre ""que parece ser su forma de ser"" viola la neutralidad de la sección.--jvaf85 (discusión) 13:55 22 ene 2010 (utc)","1","1","0"
"146","1204425","Discusión:Evo Morales","Gustavo Rubén","1264185436","seccion criticas","creo que debería reescribirse esta sección porque, como ya se ha mencionado, resulta confusa.","0","1","-1"
"147","1204425","Discusión:Evo Morales","Gustavo Rubén","1264185436","seccion criticas","sugiero a quien la redactó que la modifique de manera que quede claro que es lo que se le critica a evo morales y quienes hacen esas mismas críticas.","1","1","0"
"148","1204425","Discusión:Evo Morales","Gustavo Rubén","1264185436","seccion criticas","la sección es sí es muy necesaria.--gustavo rubén (discusión) 18:37 22 ene 2010 (utc)","1","0","-1"
"149","1204425","Discusión:Evo Morales","190.46.87.110","1255916129","sobre la iglesia católica","¿por qué junto a las declaraciones de evo morales acerca de la iglesia aparece:","1","0","1"
"150","1204425","Discusión:Evo Morales","190.46.87.110","1255916129","sobre la iglesia católica","""el 15 de abril de 2009 explotó una bomba en el portón de la casa en donde vive el cardenal julio terrazas, arzobispo de santa cruz""?","1","1","-1"
"151","1204425","Discusión:Evo Morales","190.46.87.110","1255916129","sobre la iglesia católica","no entiendo el vínculo que tiene con la sección.","1","1","1"
"152","1204425","Discusión:Evo Morales","190.46.87.110","1255916129","sobre la iglesia católica","por lo demás, es cierto que el artículo está poco neutral.","0","1","1"
"153","1204425","Discusión:Evo Morales","Mohandas g","1263320712","sobre la iglesia católica","la parte críticas es necesario borrarla entera ya que ataca directamente y critica a morales imparcialmente.","0","1","1"
"154","1204425","Discusión:Evo Morales","Mohandas g","1263320712","sobre la iglesia católica","señores, esto no es un foro, es una enciclopedia.--mohandas g (discusión) 18:25 12 ene 2010 (utc)","0","1","1"
"155","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","en el interior de la asamblea se dieron dos grupos los oficialistas y opositores, esta division claro obedecia a lo que sucede en el gobierno, camara de senadores y camara de diputados.","1","0","-1"
"156","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","ademas de la obvia pertenencia a una linea politica.","0","-1","0"
"157","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","los asambleistas de la ciudad de sucre piden introducir a debate el tema de la capitalía, el cual obedece al artículo 46 de la anterior constituion politica del estado(1 y 3) .","1","-1","-1"
"158","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","y descrito en el articulo 6 de la nueva constitucion politica del estado de manera solo nominal(2).","1","-1","-1"
"159","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","sin embargo el partído político de evo morales vió peligro en que se trate este tema en la asamblea constituyente al ver que una mayoría de los asambleistas apoyaria a la discusión en la plenaria de la asamblea constituyente y que además los asambleistas de la ciudad de la paz ( ciudad donde radica todo el apoyo y ademas es bastión al partido politico de evo morales) iban a abandonar a la asamblea constiyutente.","0","-1","-1"
"160","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","el pedido de la ciudad de sucre a través de sus asambleistas fue, la restitución de la capitalidad plena para sucre, y el traslado de los poderes ejecutivo y legislativo (aunque de manera progresiva en un plazo de 20 o 30 años) a la ciudad de sucre, ciudad que legal y constitucionalmente es sede de los 3 poderes del estado pero que en la práctica no los tiene.","0","1","-1"
"161","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","los poderes ejecutivo y legislativo fueron arrebatados a sucre mediante la guerra federal que encabezó el gral.","0","0","0"
"162","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","jose manuel pando y que utilizó al cabecilla aymara zarate vilca para que sus indigenas y el ejercito de pando dieran pelea al ejercito liberal para este fin guerra_civil_de_1898.","0","-1","1"
"163","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","el objetivo de la asamblea constituyente era debatir temas relacionados con la constitucion y dar paso a una nueva constitucion politica del estado.","1","0","1"
"164","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","si algun tema no era aprobado por 2/3 del total de los asambleistas, el tema se debía someter a un referendum nacional, esto dentro del reglamento de la asamblea constituyente.","0","1","1"
"165","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","(4 y 5) no existia ningun limite en cuanto a temas para tratarse en la asamblea constituyente.","0","1","1"
"166","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","en los meses de abril y mayo cuando sucre hace publica y socializa la intencion de llevar al plenario de la asamblea el tema de la capilidad plena, la reaccion de los asambleistas paceños y del mismo gobierno y partido de evo morales hace que se escriba una nueva historia de la asamblea constituyente.","1","-1","0"
"167","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","luego de 8 meses de pedido por parte de sucre para el tratamiento de este tema, acaba con la muerte de 3 universitarios, mas de 400 heridos por balines, gases lacrimogenos, dinamitas utilizados por la policia.","1","-1","0"
"168","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","mas de 1000 personas que se encontraban en huelga de hambre.","0","1","-1"
"169","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","espero esto que escribo sea tomado en cuanta pues es parte de la asamblea constituyente y que al final acaba de tal manera que merece ser contado, (6,7,8,9,10 ) entre los meses abril y mayo detallan en sus noticias y primeras paginas como fue dandose el ambiente para que al final el partido de evo morales evite el pedido de una ciudad para un debate legitimo y al cual tenía derecho.","1","1","1"
"170","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","espero vuestra respuesta a cualquier pregunta y la posibilidad de conseguir cualquier documento que pueda demostrar lo que digo.","1","0","1"
"171","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","* 1 constitucion politica del estado de bolivia","0","1","-1"
"172","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","* 2 http://www.boliviabella.com/support-files/bolivia_nueva_cpe.pdf","1","0","-1"
"173","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","* 3 http://www.galeon.com/arpebol/leyes/cpe-bo.htm#9","0","0","-1"
"174","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","* 4 http://laconstituyente.org/?q=node/1016","0","1","0"
"175","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","* 5 http://asamblea.boliviademocratica.net/asamblea.php?idmenu=95307&&idseccion=","1","-1","0"
"176","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","* 6 correo dl sur http://www.correodelsur.com","0","-1","0"
"177","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","* 7 eldeber http://www.eldeber.com.bo","1","1","0"
"178","1204425","Discusión:Evo Morales","200.107.242.15","1259614660","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","* 8 el potosi http://www.elpotosi.net","1","0","1"
"179","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","* 9 los tiempois http://www.lostiempos.com","1","-1","-1"
"180","1204425","Discusión:Evo Morales","200.107.242.15","1259612705","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","* 10 ricardogarciatellez.blogspot.com","0","1","1"
"181","1204425","Discusión:Evo Morales","200.107.242.15,Richisaurio","1259612772","borrado de los temas de analisis dentro de la asamblea constituyente por racismo politico","--saurio (discusión) 21:33 30 nov 2009 (utc)","0","-1","-1"
"182","1204425","Discusión:Evo Morales","Gustavo Rubén","1264185436","¿sandinista?","borro del texto el adjetivo sandinista aplicado a d'escoto, no porque no lo sea, sino porque es irrelevante.","0","-1","0"
"183","1204425","Discusión:Evo Morales","Gustavo Rubén","1264185436","¿sandinista?","cuando se menciona a un diplomático en misión oficial no se hace alusión a su pertenencia partidaria o ideológica.--gustavo rubén (discusión) 18:37 22 ene 2010 (utc)","0","0","0"
"184","1204425","Discusión:Evo Morales","200.13.158.81","1269212793","sobre si es 85","estoy totalmente de acuerdo, no puede contarse con los presidentes republicanos, nuestro país ha sido de ser tal.","0","0","-1"
"185","1204425","Discusión:Evo Morales","190.103.69.98","1271004070","polémica sobre las elecciones a gobernadores y alcaldes","no se si sería bueno publicar sobre las elecciones que se realizó el 4 de abril de 2010, sobre las elecciones a alcaldes y prefectos.","0","-1","-1"
"186","1204425","Discusión:Evo Morales","190.103.69.98","1271004070","polémica sobre las elecciones a gobernadores y alcaldes","su partido ganó en seis departamentos de bolivia pero perdió en siete ciudades más importantes de cada departamento por lo cual evo quedó disconforme sobre los resultados, en una de las ciudades más importantes donde tenia apoyo fue en la paz tras la victoria obtenida de luis revilla del partido msm (sin miedo) el nuevo alcalde así también en oruro, ya que el msm también ganó en esta ciudad.","0","-1","0"
"187","1204425","Discusión:Evo Morales","190.103.69.98","1271004070","escandalo entre evo y juan del granado","lamentablemente evo rompió alianza con juan fernando del granado cossio, del partido msm (sin miedo), ahora que parece que pasa hacer su opositor luego de los escandalos ya que el mas liderada por el presidente evo morales que ponía a sus canditatos para alcaldes y opositores, en la paz se produjo esta controversia parace que todo empezó arremetiendo contra el partido del msm dandoles la espalda.","1","-1","1"
"188","1204425","Discusión:Evo Morales","190.103.69.98","1271004300","otro escandalo sobre rené joaquino","rené joaquino solo ganó en la ciudad de potosí, además que el el partido del presidente evo morales ganó a nivel departamental.","0","0","1"
"189","1204425","Discusión:Evo Morales","190.103.69.98","1271004300","otro escandalo sobre rené joaquino","no se si esta vez sería evo vs joaquino, ya que los de su partido como a los demás dijieron que  hubo fraude por parte de alianza social, ya que joaquino el número de consejales fue alto y el partido del mas liderada por el presidente morales no estan conformes parece con la victoria de joaquino.","1","-1","1"
"190","1204425","Discusión:Evo Morales","190.17.83.13","1271906078","evo morales relaciona consumo de pollo con la homosexualidad.","no les parece que estaría bueno mostrar a todos los que entran al artículo que el mismo no fue escrito por un seguidor adulador de evo morales?","0","1","1"
"191","1204425","Discusión:Evo Morales","190.17.83.13","1271906078","evo morales relaciona consumo de pollo con la homosexualidad.","no les parece que por ejemplo este escándalo se debería mostrar?","1","0","1"
"192","1204425","Discusión:Evo Morales","190.17.83.13","1271906078","evo morales relaciona consumo de pollo con la homosexualidad.","[http://www.elpais.com.uy/100421/ultmo-483890/ultimo-momento/evo-morales-relaciona-consumo-de-pollo-con-homosexualidad] esa es la nota a la que me refiero.","1","0","0"
"193","1204425","Discusión:Evo Morales","190.17.83.13","1271906078","evo morales relaciona consumo de pollo con la homosexualidad.","hay que mostrar también el lado malo de las cosas, no solo el bueno, claramente cuestiono la neutralidad de este artículo.","0","1","1"
"194","1204425","Discusión:Evo Morales","190.17.83.13","1271906078","evo morales relaciona consumo de pollo con la homosexualidad.","--190.17.83.13 (discusión) 03:14 22 abr 2010 (utc)","1","1","1"
"195","1204425","Discusión:Evo Morales","212.55.28.162","1272306101","evo morales relaciona consumo de pollo con la homosexualidad.","aqui tienes el texto completo donde supuestamente relaciona el consumo de pollo con la homosexualidad","0","0","0"
"196","1204425","Discusión:Evo Morales","212.55.28.162","1272306101","evo morales relaciona consumo de pollo con la homosexualidad.","discurso completo de la intervención de evo morales en la conferencia mundial de los pueblos sobre cambio climático","0","0","1"
"197","1204425","Discusión:Evo Morales","212.55.28.162","1272306101","evo morales relaciona consumo de pollo con la homosexualidad.","www.kaosenlared.net/noticia/discurso-completo-intervencion-evo-morales-conferencia-mundial-pueblos","0","0","-1"
"198","1204425","Discusión:Evo Morales","212.55.28.162","1272306101","evo morales relaciona consumo de pollo con la homosexualidad.","(...)","0","0","0"
"199","1204425","Discusión:Evo Morales","212.55.28.162","1272306101","evo morales relaciona consumo de pollo con la homosexualidad.","hermanas y hermanos, cuando hablamos del pollo, el pollo que comemos está cargado de hormonas femeninas, por eso los hombres cuando comen este pollo tienen desviaciones en su ser como hombre.","0","1","1"
"200","1204425","Discusión:Evo Morales","212.55.28.162","1272306101","evo morales relaciona consumo de pollo con la homosexualidad.","estuvo leyendo alguna información, y no es de evo morales;","0","0","1"
"201","1204425","Discusión:Evo Morales","212.55.28.162","1272306101","evo morales relaciona consumo de pollo con la homosexualidad.","por ejemplo una persona pregunta sobre su hija, dice, mi hija de un año y medio, desde pequeña tenía los senitos un poco hinchados, la hemos observado hasta ahora y se ha incrementado un poco la hinchazón, por qué puede ser?, no tiene otra cosa rara.","1","0","-1"
"202","1204425","Discusión:Evo Morales","212.55.28.162","1272306101","evo morales relaciona consumo de pollo con la homosexualidad.","una de las respuestas, el incremento del volumen mamario en los primeros meses de vida es frecuente, se debe al efecto de las hormonas maternas durante el embarazo, y dura hasta los 6 a 8 meses.","1","-1","1"
"203","1204425","Discusión:Evo Morales","212.55.28.162","1272306101","evo morales relaciona consumo de pollo con la homosexualidad.","en muchas niñas esto se prolonga debido a la alimentación infantil que contiene cada vez más hormonas, las que se utilizan en la crianza de los animales como pollos y ganado vacuno, transgénicos por supuesto.","1","0","1"
"204","1204425","Discusión:Evo Morales","212.55.28.162","1272306101","evo morales relaciona consumo de pollo con la homosexualidad.","(...)","1","-1","1"
"205","1204425","Discusión:Evo Morales","Yanma","1272563978","evo morales relaciona consumo de pollo con la homosexualidad.","entonces también se debería actualizar todas las páginas de wikipedia para atacar a todos los personajes políticos por su ideología, desde los que son ""cristianos"" hasta los que consultan ""videntes""...--yanma (discusión) 17:59 29 abr 2010 (utc)","1","0","-1"
"206","1204425","Discusión:Evo Morales","158.109.1.15","1277336230","evo morales relaciona consumo de pollo con la homosexualidad.",": pero hombre, que esto no es una ""ideología""...","1","-1","1"
"207","1204425","Discusión:Evo Morales","158.109.1.15","1277336230","evo morales relaciona consumo de pollo con la homosexualidad.","consultar videntes no es una ideología...","1","1","-1"
"208","1204425","Discusión:Evo Morales","158.109.1.15","1277336230","evo morales relaciona consumo de pollo con la homosexualidad.","más aún, si por ejemplo, jl rodriguez zapatero consultase videntes (con fuentes documentadas), pues hombre, sería como para ponerlo en su artículo (y luego que cada uno saque su conclusión)...","0","1","-1"
"209","1204425","Discusión:Evo Morales","158.109.1.15","1277336230","evo morales relaciona consumo de pollo con la homosexualidad.","¿no?","1","1","1"
"210","1204425","Discusión:Evo Morales","158.109.1.15","1277336230","evo morales relaciona consumo de pollo con la homosexualidad.","es que, las declaraciones *públicas*, son eso, públicas, y el político que las ""emite"" debe responsabilizarse de ellas.","1","0","0"
"211","1204425","Discusión:Evo Morales","158.109.1.15","1277336230","evo morales relaciona consumo de pollo con la homosexualidad.","(perdón, perp no estoy dado de alta....)","0","1","-1"
"212","1204425","Discusión:Evo Morales","186.2.32.6","1288154602","","se procedió a remover el siguente párrafo:","0","0","1"
"213","1204425","Discusión:Evo Morales","186.2.32.6","1288154602","","""evo morales ayma, también es conocido en bolivia como: evo (robespierri)morales ayma, por llevar su movimiento revolucionario  y defender a capa y espada, sin importar cuan radicales fueran las medidas a tomar ni la cantidad de sangre derramada, utiliza el poder judicial y logro desatar el reinado del terror"".","0","1","0"
"214","1204425","Discusión:Evo Morales","186.2.32.6","1288154602","","a parte de la evidentísima subjetividad de lo que se plantea, y la no existencia de si quiera una fuente que sustente la afirmación, el está mal escrito el nombre de maximilen robespierre.","1","0","-1"
"215","1204425","Discusión:Evo Morales","186.2.32.6","1288154602","","en todo caso, el párrafo expresa una opinión, no un hecho y por lo tanto no pertenece a wikipedia.","1","-1","0"
"216","1204425","Discusión:Evo Morales","186.2.32.6","1288155310","el artículo no contiene la información pertinente","tal como está redactado, este artículo parece más una cronología de los logros y os conflictos que el gobierno de evo morales viene teniendo en dos gestiones.","1","1","-1"
"217","1204425","Discusión:Evo Morales","186.2.32.6","1288155310","el artículo no contiene la información pertinente","ya sea esto legítimo o no debatirlo en wikipedia, dicha discusión no debería estar en este artículo.","0","-1","-1"
"218","1204425","Discusión:Evo Morales","186.2.32.6","1288155310","el artículo no contiene la información pertinente","las referencias a evo morales como personaje están rezagadas a un segundo plano, dando mayor importancia acá a la conducción política de su gobieno, cuando debería ocurrir lo contrario.","0","1","1"
"219","1204425","Discusión:Evo Morales","186.2.32.6","1288155310","el artículo no contiene la información pertinente","no considero pertinente que se enfatice tanto la polémica sobre los aciertos y desaciertos de un gobierno, cuando el artículo habla de un personaje en concreto.","1","0","0"
"220","1204425","Discusión:Evo Morales","186.2.32.6","1288155310","el artículo no contiene la información pertinente","pienso que si se desea tratar esta temática, debe crearse un artículo apropiado para ello.","1","0","0"
"221","1204425","Discusión:Evo Morales","Jembot","1289096052","informe de error","quería aclarar que el presidente boliviano no es de procedencia indígena .","1","1","-1"
"222","1204425","Discusión:Evo Morales","Jembot","1289096052","informe de error","sino de ""comunidades originarias o pueblos originarios"" indígena o aborígen tienen otro significado  - 190.245.73.27 (discusión) 19:02 4 nov 2010 (utc)  trasladado desde wikipedia:informes de error por jembot (discusión) 02:14 7 nov 2010 (utc)","1","0","-1"
"223","1204425","Discusión:Evo Morales","Ggenellina","1289212644","informe de error",":¿hay alguna cuestión legal de por medio?","1","0","1"
"224","1204425","Discusión:Evo Morales","Ggenellina","1289212644","informe de error","¿alguna diferenciación que se haga en bolivia específicamente?","0","1","1"
"225","1204425","Discusión:Evo Morales","Ggenellina","1289212644","informe de error","porque el artículo indígena dice que pueblos originarios es un término equivalente.","0","0","-1"
"226","1204425","Discusión:Evo Morales","Ggenellina","1289212644","informe de error","y lo mismo veo en muchos otros lados.","0","1","1"
"227","1204425","Discusión:Evo Morales","Ggenellina","1289212644","informe de error","¿cuál es la diferencia, exactamente?","1","1","-1"
"228","1204425","Discusión:Evo Morales","Ggenellina","1289212644","informe de error","ggenellina ¿comentarios? 10:37 8 nov 2010 (utc)","0","1","-1"
"229","1204425","Discusión:Evo Morales","Lokotesdelmetro","1309130216","informe de error","yo creo que se refiere a, mas que todo a el origen de los vocablos y se los considera incorrectos.","1","1","-1"
"230","1204425","Discusión:Evo Morales","Lokotesdelmetro","1309130216","informe de error","por ejemplo, se los llama ""indios"", cuando este es el gentilicio de los provenientes de la india.","1","-1","1"
"231","1204425","Discusión:Evo Morales","Lokotesdelmetro","1309130216","informe de error","se los llama indígena, cuando esto proviene de indigente, aborigen quiere decir ""sin origen"".","0","1","0"
"232","1204425","Discusión:Evo Morales","Lokotesdelmetro","1309130216","informe de error","por eso, algunos prefieren llamarlos nativos, o pueblos originarios.","1","0","-1"
"233","1204425","Discusión:Evo Morales","Lokotesdelmetro","1309130216","informe de error","no hay reglamentaciones legales, o diferenciaciones, simplemente es por una cuestion de pseudorespeto que desean generar.","0","0","0"
"234","1204425","Discusión:Evo Morales","Lokotesdelmetro","1309130216","informe de error","--lokotesdelmetro (discusión) 23:16 26 jun 2011 (utc)","0","0","1"
"235","1204425","Discusión:Evo Morales","Ggenellina","1309258141","informe de error",":¿¿¿¿¿?????","0","0","0"
"236","1204425","Discusión:Evo Morales","Ggenellina","1309258141","informe de error","indígena viene del latín inde (de allí) y genus (nacimiento, origen), es decir ""nacidos en el lugar"" u ""originarios de ese lugar"".","0","1","-1"
"237","1204425","Discusión:Evo Morales","Ggenellina","1309258141","informe de error","no tiene absolutamente nada que ver con indigente, que viene del latín indigens (p.p.","0","0","1"
"238","1204425","Discusión:Evo Morales","Ggenellina","1309258141","informe de error","de indigeo, necesitar: necesitado, o que tiene necesidad).","1","0","0"
"239","1204425","Discusión:Evo Morales","Ggenellina","1309258141","informe de error","y aborigen viene de ab origine, y tampoco significa ""sin origen"" sino ""desde el comienzo"" (aunque esta última etimología está discutida).","1","-1","-1"
"240","1204425","Discusión:Evo Morales","Ggenellina","1309258141","informe de error","""ab"" indica una separación desde un punto de partida (lugar o tiempo), como en la conocida expresión ab urbe condita (desde la fundación de la ciudad = roma).","1","1","-1"
"241","1204425","Discusión:Evo Morales","Ggenellina","1309258141","informe de error",":no tengo idea de dónde sacaste esas etimologías, pero son totalmente erróneas.","0","-1","1"
"242","1204425","Discusión:Evo Morales","Ggenellina","1309258141","informe de error","pueblo originario es circunloquio para decir lo mismo que indígena o aborigen.","0","1","0"
"243","1204425","Discusión:Evo Morales","Ggenellina","1309258141","informe de error","claro que todos tienen derecho a ser llamados de la forma que prefieran - pero si es por esas razones de arriba, es simplemente un error.","1","-1","-1"
"244","1204425","Discusión:Evo Morales","Ggenellina","1309258141","informe de error","ggenellina ¿mensajes? 10:49 28 jun 2011 (utc)","0","0","-1"
"245","1204425","Discusión:Evo Morales","AndeanThunder","1317265904","premios","no sé qué pensaran otros wikipedistas de la sección premios, pero yo creo que debería eliminársela, o bien, debería ser resumida e incluida en otra sección.","0","1","-1"
"246","1204425","Discusión:Evo Morales","AndeanThunder","1317265904","premios","es muy común que los presidentes, de cualquier país, reciban premios o distinciones por parte de universidades, instituciones públicas o privadas, etc.","1","1","0"
"247","1204425","Discusión:Evo Morales","AndeanThunder","1317265904","premios","y si observamos los artículos de otros presidentes latinoamericanos (dilma rouseff, sebastián piñera, laura chinchilla, etc.) o ex presidentes latinoamericanos (raúl alfonsín, michelle bachelet, etc.) en ninguno hay una seción dedicada exclusivamente a premios o distinciones recibidas.--andeanthunder (discusión) 03:11 29 sep 2011 (utc)","0","-1","1"
"248","1204425","Discusión:Evo Morales","AndeanThunder","1317445639","premios",":bueno, si nadie pone objeciones hasta dentro de unos días, procederé a borrar la sección premios.","0","1","0"
"249","1204425","Discusión:Evo Morales","AndeanThunder","1317445639","premios","recordemos que el presidente barack obama recibió el nobel de la paz, pero más de uno ahora se estará preguntando si realmente lo merecía, ya que no hizo grandes cambios en las guerras de afganistán e irak, y tampoco cerró la cárcel de guantánamo.","1","0","-1"
"250","1204425","Discusión:Evo Morales","AndeanThunder","1317445639","premios","del mismo modo, más de un académico debe estar preguntándose si evo morales merecía el honoris causa, dada la actual situación de bolivia.--andeanthunder (discusión) 05:07 1 oct 2011 (utc)","1","-1","1"
"251","1204425","Discusión:Evo Morales","Misaelvp","1317268709","mayoría absoluta","dentro del artículo se dice que fue el tercer presidente en obtener la mayoría absoluta, pero en otro lugar dice que es el décimo.","1","1","-1"
"252","1204425","Discusión:Evo Morales","Misaelvp","1317268709","mayoría absoluta","favor de corregir este punto pues llama a confusión.","0","0","1"
"253","1204425","Discusión:Evo Morales","Misaelvp","1317268709","mayoría absoluta","--misaelvp (discusión) 03:58 29 sep 2011 (utc)","1","-1","0"
"254","1204425","Discusión:Evo Morales","Kimdime","1368357530","fluidez en aymara","siempre oi decir que morales no habla bien el aymara y que por eso nunca se atrevio en debatir en este idioma con felipe quispe, alguien tiene fuentes sobre este asunto ?--kimdime (discusión) 11:18 12 may 2013 (utc)","0","0","1"
